NO.,HVDC_CODE,SITE,EQ_NO,CASE_NO.,PKG,STORAGE,DESCRIPTION,L(CM),W(CM),H(CM),CBM,N.W(KGS),G.W(KGS),STACK,STACK_STATUS,HS_CODE,CURRENCY,PRICE,VESSEL,COE,POL,POD,ETD/ATD,ETA/ATA,DHL_WAREHOUSE,DSV_INDOOR,DSV_AL_MARKAZ,DSV_OUTDOOR,HAULER_INDOOR,DSV_MZP,MOSB,SHIFTING,MIR,SHU,DAS,AGI,STATUS_WAREHOUSE,STATUS_SITE,STATUS_CURRENT,STATUS_LOCATION_TEMP,STATUS_LOCATION,STATUS_LOCATION_DSV_INDOOR_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_INDOOR,STATUS_LOCATION_DATE,STATUS_LOCATION_DATE_YEAR,STATUS_LOCATION_DATE_MONTH,STATUS_STORAGE,WH_HANDLING_LEGACY,SITE_HANDLING,TOTAL_HANDLING,MINUS,FINAL_HANDLING,SQM,STACK_STATUS2,STATUS_LOCATION_YEARMONTH,VENDOR,SOURCE_FILE,SITE_HANDLING_ORIGINAL,TOTAL_HANDLING_ORIGINAL,WH_HANDLING_ORIGINAL,FLOW_CODE,FLOW_DESCRIPTION,FINAL_LOCATION
1864,HVDC-ADOPT-HE-0146,MIR,EQ-001,207943,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1865,HVDC-ADOPT-HE-0146,MIR,EQ-001,190324,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-24,2024-12-12,,,,,,2025-08-13,,,,1,1,site,MIR,MIR,,,,2025-08-13,2025,8,site,2,1,3,1,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,MIR
1866,HVDC-ADOPT-HE-0146,MIR,EQ-001,190325,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-24,2024-11-30,,,,,,2025-08-13,,,,1,1,site,MIR,MIR,,,,2025-08-13,2025,8,site,2,1,3,1,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,MIR
1867,HVDC-ADOPT-HE-0146,MIR,EQ-001,190333,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-24,2024-12-12,,,,,,2025-08-13,,,,1,1,site,MIR,MIR,,,,2025-08-13,2025,8,site,2,1,3,1,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,MIR
1868,HVDC-ADOPT-HE-0146,MIR,EQ-001,190334,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,2024-12-12,,,,,,2025-08-13,,,,1,1,site,MIR,MIR,,,,2025-08-13,2025,8,site,2,1,3,1,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,3,2,3,Port WH MOSB Site,MIR
1869,HVDC-ADOPT-HE-0146,MIR,EQ-001,207856,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-13,,,,1,1,site,MIR,MIR,,,,2025-08-13,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1870,HVDC-ADOPT-HE-0146,MIR,EQ-001,207857,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-13,,,,1,1,site,MIR,MIR,,,,2025-08-13,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1871,HVDC-ADOPT-HE-0146,MIR,EQ-001,207859,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-06,,,,1,1,site,MIR,MIR,,,,2025-08-06,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1872,HVDC-ADOPT-HE-0146,MIR,EQ-001,207862,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-13,,,,1,1,site,MIR,MIR,,,,2025-08-13,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1873,HVDC-ADOPT-HE-0146,MIR,EQ-001,207867,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-14,,,,1,1,site,MIR,MIR,,,,2025-08-14,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1874,HVDC-ADOPT-HE-0146,MIR,EQ-001,207877,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-06,,,,1,1,site,MIR,MIR,,,,2025-08-06,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1875,HVDC-ADOPT-HE-0146,MIR,EQ-001,207878,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-14,,,,1,1,site,MIR,MIR,,,,2025-08-14,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1876,HVDC-ADOPT-HE-0146,MIR,EQ-001,207880,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-14,,,,1,1,site,MIR,MIR,,,,2025-08-14,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1877,HVDC-ADOPT-HE-0146,MIR,EQ-001,207883,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-06,,,,1,1,site,MIR,MIR,,,,2025-08-06,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1878,HVDC-ADOPT-HE-0146,MIR,EQ-001,207885,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-15,,,,1,1,site,MIR,MIR,,,,2025-08-15,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1879,HVDC-ADOPT-HE-0146,MIR,EQ-001,207889,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-15,,,,1,1,site,MIR,MIR,,,,2025-08-15,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1880,HVDC-ADOPT-HE-0146,MIR,EQ-001,207892,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-06,,,,1,1,site,MIR,MIR,,,,2025-08-06,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1881,HVDC-ADOPT-HE-0146,MIR,EQ-001,207895,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-15,,,,1,1,site,MIR,MIR,,,,2025-08-15,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1882,HVDC-ADOPT-HE-0146,MIR,EQ-001,207896,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-06,,,,1,1,site,MIR,MIR,,,,2025-08-06,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1883,HVDC-ADOPT-HE-0146,MIR,EQ-001,207899,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-06,,,,1,1,site,MIR,MIR,,,,2025-08-06,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1884,HVDC-ADOPT-HE-0146,MIR,EQ-001,207901,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-15,,,,1,1,site,MIR,MIR,,,,2025-08-15,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1885,HVDC-ADOPT-HE-0146,MIR,EQ-001,207904,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-18,,,,1,1,site,MIR,MIR,,,,2025-08-18,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1886,HVDC-ADOPT-HE-0146,MIR,EQ-001,207905,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-18,,,,1,1,site,MIR,MIR,,,,2025-08-18,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1887,HVDC-ADOPT-HE-0146,MIR,EQ-001,207906,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-18,,,,1,1,site,MIR,MIR,,,,2025-08-18,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1888,HVDC-ADOPT-HE-0146,MIR,EQ-001,207916,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-18,,,,1,1,site,MIR,MIR,,,,2025-08-18,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1889,HVDC-ADOPT-HE-0146,MIR,EQ-001,207920,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,2025-08-06,,,,1,1,site,MIR,MIR,,,,2025-08-06,2025,8,site,1,1,2,0,2,8.5045,1,2025-08-01,HITACHI,HITACHI(HE),1,2,1,2,Port WH Site,MIR
1890,HVDC-ADOPT-HE-0146,MIR,EQ-001,207924,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1891,HVDC-ADOPT-HE-0146,MIR,EQ-001,207925,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1892,HVDC-ADOPT-HE-0146,MIR,EQ-001,207944,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1893,HVDC-ADOPT-HE-0146,MIR,EQ-001,207945,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1894,HVDC-ADOPT-HE-0146,MIR,EQ-001,207946,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1895,HVDC-ADOPT-HE-0146,MIR,EQ-001,207947,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1896,HVDC-ADOPT-HE-0146,MIR,EQ-001,207950,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1897,HVDC-ADOPT-HE-0146,MIR,EQ-001,207953,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1898,HVDC-ADOPT-HE-0146,MIR,EQ-001,207954,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1899,HVDC-ADOPT-HE-0146,MIR,EQ-001,207955,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1900,HVDC-ADOPT-HE-0146,MIR,EQ-001,207956,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1901,HVDC-ADOPT-HE-0146,MIR,EQ-001,207960,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1902,HVDC-ADOPT-HE-0146,MIR,EQ-001,207962,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1903,HVDC-ADOPT-HE-0146,MIR,EQ-001,207971,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1904,HVDC-ADOPT-HE-0146,MIR,EQ-001,207974,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1905,HVDC-ADOPT-HE-0146,MIR,EQ-001,207981,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1906,HVDC-ADOPT-HE-0146,MIR,EQ-001,207983,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1907,HVDC-ADOPT-HE-0146,MIR,EQ-001,207984,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1908,HVDC-ADOPT-HE-0146,MIR,EQ-001,207986,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1909,HVDC-ADOPT-HE-0146,MIR,EQ-001,279733,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1910,HVDC-ADOPT-HE-0146,MIR,EQ-001,279736,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1911,HVDC-ADOPT-HE-0146,MIR,EQ-001,279872,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1912,HVDC-ADOPT-HE-0146,MIR,EQ-001,279873,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
1913,HVDC-ADOPT-HE-0146,MIR,EQ-001,279875,1,Indoor,Layer 12 Cells - Mirfa,365,233,172,14.62774,4500,5000,Stackable x1,1,85044083,SEK,2079511,EDITH Maersk,Sweden,Gothenburg,Khalifa port,2024-05-09,2024-06-17,,2024-06-22,,,,,,,,,,,1,,warehouse,DSV Indoor,DSV Indoor,DSV Indoor,,DSV Indoor,2024-06-22,2024,6,warehouse,1,0,1,1,0,8.5045,1,2024-06-01,HITACHI,HITACHI(HE),0,1,1,2,Port WH Site,DSV Indoor
