event_id,hvdc_code,event_type,location,location_code,location_match_method,location_match_score,event_date,source,raw
sev_HVDCADOPTHE03182_SHU_2025-03-11,HVDC-ADOPT-HE-0318-2,SITE,SHU,,NONE,0.0000,2025-03-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-11"", ""count"": 10, ""field"": ""SHU""}"
sev_HVDCADOPTHE03183_SHU_2025-03-11,HVDC-ADOPT-HE-0318-3,SITE,SHU,,NONE,0.0000,2025-03-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-11"", ""count"": 10, ""field"": ""SHU""}"
sev_HVDCADOPTHE03184_SHU_2025-03-11,HVDC-ADOPT-HE-0318-4,SITE,SHU,,NONE,0.0000,2025-03-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-11"", ""count"": 5, ""field"": ""SHU""}"
sev_HVDCADOPTHE03191_SHU_2025-03-21,HVDC-ADOPT-HE-0319-1,SITE,SHU,,NONE,0.0000,2025-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-21"", ""count"": 10, ""field"": ""SHU""}"
sev_HVDCADOPTHE03192_SHU_2025-03-21,HVDC-ADOPT-HE-0319-2,SITE,SHU,,NONE,0.0000,2025-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-21"", ""count"": 9, ""field"": ""SHU""}"
sev_HVDCADOPTHE03193_SHU_2025-03-21,HVDC-ADOPT-HE-0319-3,SITE,SHU,,NONE,0.0000,2025-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-21"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTHE0320_DSVAlMarkaz_2025-04-29,HVDC-ADOPT-HE-0320,WH,DSV Al Markaz,,NONE,0.0000,2025-04-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-29"", ""count"": 44, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0321_DSVAlMarkaz_2025-05-02,HVDC-ADOPT-HE-0321,WH,DSV Al Markaz,,NONE,0.0000,2025-05-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-02"", ""count"": 28, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0321_MIR_2025-06-03,HVDC-ADOPT-HE-0321,SITE,MIR,,NONE,0.0000,2025-06-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-03"", ""count"": 28, ""field"": ""MIR""}"
sev_HVDCADOPTHE0322_DSVAlMarkaz_2025-05-09,HVDC-ADOPT-HE-0322,WH,DSV Al Markaz,,NONE,0.0000,2025-05-09,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-09"", ""count"": 60, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0322_MOSB_2025-06-04,HVDC-ADOPT-HE-0322,PORT,MOSB,,NONE,0.0000,2025-06-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-04"", ""count"": 3, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0322_DAS_2025-06-10,HVDC-ADOPT-HE-0322,SITE,DAS,,NONE,0.0000,2025-06-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-27"", ""count"": 60, ""field"": ""DAS""}"
sev_HVDCADOPTHE0323_DSVAlMarkaz_2025-06-24,HVDC-ADOPT-HE-0323,WH,DSV Al Markaz,,NONE,0.0000,2025-06-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-24"", ""count"": 53, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0324_MIR_2025-06-05,HVDC-ADOPT-HE-0324,SITE,MIR,,NONE,0.0000,2025-06-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-05"", ""count"": 22, ""field"": ""MIR""}"
sev_HVDCADOPTHE03251_DSVAlMarkaz_2025-05-26,HVDC-ADOPT-HE-0325-1,WH,DSV Al Markaz,,NONE,0.0000,2025-05-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-26"", ""count"": 18, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE03251_MOSB_2025-06-04,HVDC-ADOPT-HE-0325-1,PORT,MOSB,,NONE,0.0000,2025-06-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-04"", ""count"": 3, ""field"": ""MOSB""}"
sev_HVDCADOPTHE03251_DAS_2025-06-10,HVDC-ADOPT-HE-0325-1,SITE,DAS,,NONE,0.0000,2025-06-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-27"", ""count"": 18, ""field"": ""DAS""}"
sev_HVDCADOPTHE03252_DSVAlMarkaz_2025-05-26,HVDC-ADOPT-HE-0325-2,WH,DSV Al Markaz,,NONE,0.0000,2025-05-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-26"", ""count"": 9, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE03252_MOSB_2025-06-10,HVDC-ADOPT-HE-0325-2,PORT,MOSB,,NONE,0.0000,2025-06-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-10"", ""count"": 5, ""field"": ""MOSB""}"
sev_HVDCADOPTHE03252_DAS_2025-06-13,HVDC-ADOPT-HE-0325-2,SITE,DAS,,NONE,0.0000,2025-06-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-27"", ""count"": 9, ""field"": ""DAS""}"
sev_HVDCADOPTHE0326_MOSB_2025-03-27,HVDC-ADOPT-HE-0326,PORT,MOSB,,NONE,0.0000,2025-03-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-27"", ""count"": 2, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0326_DAS_2025-04-19,HVDC-ADOPT-HE-0326,SITE,DAS,,NONE,0.0000,2025-04-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-19"", ""count"": 2, ""field"": ""DAS""}"
sev_HVDCADOPTHE0327_HaulerIndoor_2025-05-09,HVDC-ADOPT-HE-0327,WH,Hauler Indoor,,NONE,0.0000,2025-05-09,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-09"", ""count"": 196, ""field"": ""Hauler Indoor""}"
sev_HVDCADOPTHE0327_SHU_2025-08-25,HVDC-ADOPT-HE-0327,SITE,SHU,,NONE,0.0000,2025-08-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-27"", ""count"": 48, ""field"": ""SHU""}"
sev_HVDCADOPTHE0328_DSVAlMarkaz_2025-05-21,HVDC-ADOPT-HE-0328,WH,DSV Al Markaz,,NONE,0.0000,2025-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-21"", ""count"": 19, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0328_SHU_2025-06-17,HVDC-ADOPT-HE-0328,SITE,SHU,,NONE,0.0000,2025-06-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-17"", ""count"": 19, ""field"": ""SHU""}"
sev_HVDCADOPTHE0329_MIR_2025-06-25,HVDC-ADOPT-HE-0329,SITE,MIR,,NONE,0.0000,2025-06-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-25"", ""count"": 23, ""field"": ""MIR""}"
sev_HVDCADOPTHE0330_DSVOutdoor_2025-05-03,HVDC-ADOPT-HE-0330,WH,DSV Outdoor,,NONE,0.0000,2025-05-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-03"", ""count"": 5, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0330_MOSB_2025-07-30,HVDC-ADOPT-HE-0330,PORT,MOSB,,NONE,0.0000,2025-07-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-30"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0330_DAS_2025-08-03,HVDC-ADOPT-HE-0330,SITE,DAS,,NONE,0.0000,2025-08-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-03"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0331_DSVOutdoor_2025-05-24,HVDC-ADOPT-HE-0331,WH,DSV Outdoor,,NONE,0.0000,2025-05-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-24"", ""count"": 8, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0331_MOSB_2025-08-07,HVDC-ADOPT-HE-0331,PORT,MOSB,,NONE,0.0000,2025-08-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-07"", ""count"": 3, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0331_DAS_2025-08-17,HVDC-ADOPT-HE-0331,SITE,DAS,,NONE,0.0000,2025-08-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-17"", ""count"": 3, ""field"": ""DAS""}"
sev_HVDCADOPTHE0332_MOSB_2025-06-03,HVDC-ADOPT-HE-0332,PORT,MOSB,,NONE,0.0000,2025-06-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-03"", ""count"": 5, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0332_DAS_2025-06-24,HVDC-ADOPT-HE-0332,SITE,DAS,,NONE,0.0000,2025-06-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-24"", ""count"": 5, ""field"": ""DAS""}"
sev_HVDCADOPTHE0333_SHU_2025-05-30,HVDC-ADOPT-HE-0333,SITE,SHU,,NONE,0.0000,2025-05-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-30"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTHE0334_SHU_2025-04-18,HVDC-ADOPT-HE-0334,SITE,SHU,,NONE,0.0000,2025-04-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-18"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTHE0335_SHU_2025-04-30,HVDC-ADOPT-HE-0335,SITE,SHU,,NONE,0.0000,2025-04-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-30"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTHE0336_DSVOutdoor_2025-06-13,HVDC-ADOPT-HE-0336,WH,DSV Outdoor,,NONE,0.0000,2025-06-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-04"", ""count"": 18, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0337_MIR_2025-06-25,HVDC-ADOPT-HE-0337,SITE,MIR,,NONE,0.0000,2025-06-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-25"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0338_DSVOutdoor_2025-07-04,HVDC-ADOPT-HE-0338,WH,DSV Outdoor,,NONE,0.0000,2025-07-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-04"", ""count"": 2, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0338_DAS_2025-08-07,HVDC-ADOPT-HE-0338,SITE,DAS,,NONE,0.0000,2025-08-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-07"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0339_SHU_2025-07-11,HVDC-ADOPT-HE-0339,SITE,SHU,,NONE,0.0000,2025-07-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-11"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0340_HaulerIndoor_2025-05-15,HVDC-ADOPT-HE-0340,WH,Hauler Indoor,,NONE,0.0000,2025-05-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-15"", ""count"": 196, ""field"": ""Hauler Indoor""}"
sev_HVDCADOPTHE0341_DSVIndoor_2025-05-24,HVDC-ADOPT-HE-0341,WH,DSV Indoor,,NONE,0.0000,2025-05-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-24"", ""count"": 8, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0341_SHU_2025-08-19,HVDC-ADOPT-HE-0341,SITE,SHU,,NONE,0.0000,2025-08-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-19"", ""count"": 2, ""field"": ""SHU""}"
sev_HVDCADOPTHE0341_MOSB_2025-09-16,HVDC-ADOPT-HE-0341,PORT,MOSB,,NONE,0.0000,2025-09-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-09-16"", ""count"": 2, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0342_DSVIndoor_2025-07-08,HVDC-ADOPT-HE-0342,WH,DSV Indoor,,NONE,0.0000,2025-07-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-08"", ""count"": 6, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0342_MIR_2025-08-26,HVDC-ADOPT-HE-0342,SITE,MIR,,NONE,0.0000,2025-08-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-26"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0343_DSVIndoor_2025-07-08,HVDC-ADOPT-HE-0343,WH,DSV Indoor,,NONE,0.0000,2025-07-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-08"", ""count"": 6, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0344_DSVIndoor_2025-05-21,HVDC-ADOPT-HE-0344,WH,DSV Indoor,,NONE,0.0000,2025-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-21"", ""count"": 25, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0344_SHU_2025-08-19,HVDC-ADOPT-HE-0344,SITE,SHU,,NONE,0.0000,2025-08-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-19"", ""count"": 25, ""field"": ""SHU""}"
sev_HVDCADOPTHE0345_DSVIndoor_2025-05-21,HVDC-ADOPT-HE-0345,WH,DSV Indoor,,NONE,0.0000,2025-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-21"", ""count"": 4, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0345_SHU_2025-08-19,HVDC-ADOPT-HE-0345,SITE,SHU,,NONE,0.0000,2025-08-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-19"", ""count"": 4, ""field"": ""SHU""}"
sev_HVDCADOPTHE0346_DSVIndoor_2025-05-21,HVDC-ADOPT-HE-0346,WH,DSV Indoor,,NONE,0.0000,2025-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-21"", ""count"": 30, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0347_DSVIndoor_2025-05-21,HVDC-ADOPT-HE-0347,WH,DSV Indoor,,NONE,0.0000,2025-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-21"", ""count"": 4, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0348_DSVIndoor_2025-05-21,HVDC-ADOPT-HE-0348,WH,DSV Indoor,,NONE,0.0000,2025-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-21"", ""count"": 17, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0348_MOSB_2025-08-12,HVDC-ADOPT-HE-0348,PORT,MOSB,,NONE,0.0000,2025-08-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-12"", ""count"": 8, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0348_DAS_2025-08-17,HVDC-ADOPT-HE-0348,SITE,DAS,,NONE,0.0000,2025-08-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-17"", ""count"": 8, ""field"": ""DAS""}"
sev_HVDCADOPTHE0349_DSVIndoor_2025-05-21,HVDC-ADOPT-HE-0349,WH,DSV Indoor,,NONE,0.0000,2025-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-21"", ""count"": 8, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0349_MOSB_2025-09-16,HVDC-ADOPT-HE-0349,PORT,MOSB,,NONE,0.0000,2025-09-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-09-16"", ""count"": 4, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0350_MOSB_2025-06-26,HVDC-ADOPT-HE-0350,PORT,MOSB,,NONE,0.0000,2025-06-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-26"", ""count"": 8, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0350_DAS_2025-07-01,HVDC-ADOPT-HE-0350,SITE,DAS,,NONE,0.0000,2025-07-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-01"", ""count"": 2, ""field"": ""DAS""}"
sev_HVDCADOPTHE0350_AGI_2025-07-02,HVDC-ADOPT-HE-0350,SITE,AGI,,NONE,0.0000,2025-07-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-02"", ""count"": 6, ""field"": ""AGI""}"
sev_HVDCADOPTHE0351_MIR_2025-06-17,HVDC-ADOPT-HE-0351,SITE,MIR,,NONE,0.0000,2025-06-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-17"", ""count"": 7, ""field"": ""MIR""}"
sev_HVDCADOPTHE0352_MOSB_2025-07-15,HVDC-ADOPT-HE-0352,PORT,MOSB,,NONE,0.0000,2025-07-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-15"", ""count"": 24, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0352_DAS_2025-07-31,HVDC-ADOPT-HE-0352,SITE,DAS,,NONE,0.0000,2025-07-31,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-03"", ""count"": 12, ""field"": ""DAS""}"
sev_HVDCADOPTHE0353_MOSB_2025-07-15,HVDC-ADOPT-HE-0353,PORT,MOSB,,NONE,0.0000,2025-07-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-15"", ""count"": 4, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0353_AGI_2025-07-24,HVDC-ADOPT-HE-0353,SITE,AGI,,NONE,0.0000,2025-07-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-24"", ""count"": 2, ""field"": ""AGI""}"
sev_HVDCADOPTHE0353_DAS_2025-08-03,HVDC-ADOPT-HE-0353,SITE,DAS,,NONE,0.0000,2025-08-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-03"", ""count"": 2, ""field"": ""DAS""}"
sev_HVDCADOPTHE0354_DSVAlMarkaz_2025-05-29,HVDC-ADOPT-HE-0354,WH,DSV Al Markaz,,NONE,0.0000,2025-05-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-29"", ""count"": 19, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0354_MOSB_2025-07-30,HVDC-ADOPT-HE-0354,PORT,MOSB,,NONE,0.0000,2025-07-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-30"", ""count"": 19, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0354_DAS_2025-08-03,HVDC-ADOPT-HE-0354,SITE,DAS,,NONE,0.0000,2025-08-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-08"", ""count"": 19, ""field"": ""DAS""}"
sev_HVDCADOPTHE0355_SHU_2025-05-06,HVDC-ADOPT-HE-0355,SITE,SHU,,NONE,0.0000,2025-05-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-12"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTHE0356_MIR_2025-04-30,HVDC-ADOPT-HE-0356,SITE,MIR,,NONE,0.0000,2025-04-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-30"", ""count"": 4, ""field"": ""MIR""}"
sev_HVDCADOPTHE0357_DSVIndoor_2025-05-24,HVDC-ADOPT-HE-0357,WH,DSV Indoor,,NONE,0.0000,2025-05-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-24"", ""count"": 19, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0358_DSVIndoor_2025-05-24,HVDC-ADOPT-HE-0358,WH,DSV Indoor,,NONE,0.0000,2025-05-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-24"", ""count"": 19, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0359_DSVOutdoor_2025-07-05,HVDC-ADOPT-HE-0359,WH,DSV Outdoor,,NONE,0.0000,2025-07-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-05"", ""count"": 3, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0359_MOSB_2025-08-07,HVDC-ADOPT-HE-0359,PORT,MOSB,,NONE,0.0000,2025-08-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-07"", ""count"": 3, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0359_DAS_2025-08-17,HVDC-ADOPT-HE-0359,SITE,DAS,,NONE,0.0000,2025-08-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-21"", ""count"": 3, ""field"": ""DAS""}"
sev_HVDCADOPTHE0360_MIR_2025-05-16,HVDC-ADOPT-HE-0360,SITE,MIR,,NONE,0.0000,2025-05-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-16"", ""count"": 2, ""field"": ""MIR""}"
sev_HVDCADOPTHE0360_DSVIndoor_2025-05-24,HVDC-ADOPT-HE-0360,WH,DSV Indoor,,NONE,0.0000,2025-05-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-24"", ""count"": 2, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0361_MIR_2025-05-23,HVDC-ADOPT-HE-0361,SITE,MIR,,NONE,0.0000,2025-05-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-23"", ""count"": 6, ""field"": ""MIR""}"
sev_HVDCADOPTHE0362_MOSB_2025-08-18,HVDC-ADOPT-HE-0362,PORT,MOSB,,NONE,0.0000,2025-08-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-18"", ""count"": 4, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0362_DAS_2025-08-22,HVDC-ADOPT-HE-0362,SITE,DAS,,NONE,0.0000,2025-08-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-22"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0362_MIR_2025-08-24,HVDC-ADOPT-HE-0362,SITE,MIR,,NONE,0.0000,2025-08-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-24"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0362_AGI_2025-08-25,HVDC-ADOPT-HE-0362,SITE,AGI,,NONE,0.0000,2025-08-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-25"", ""count"": 1, ""field"": ""AGI""}"
sev_HVDCADOPTHE0362_SHU_2025-08-25,HVDC-ADOPT-HE-0362,SITE,SHU,,NONE,0.0000,2025-08-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-25"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0363_MIR_2025-05-23,HVDC-ADOPT-HE-0363,SITE,MIR,,NONE,0.0000,2025-05-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-23"", ""count"": 9, ""field"": ""MIR""}"
sev_HVDCADOPTHE0364_SHU_2025-07-11,HVDC-ADOPT-HE-0364,SITE,SHU,,NONE,0.0000,2025-07-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-11"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0364_MIR_2025-07-13,HVDC-ADOPT-HE-0364,SITE,MIR,,NONE,0.0000,2025-07-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-13"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0365_SHU_2025-07-11,HVDC-ADOPT-HE-0365,SITE,SHU,,NONE,0.0000,2025-07-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-11"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0365_MIR_2025-07-13,HVDC-ADOPT-HE-0365,SITE,MIR,,NONE,0.0000,2025-07-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-13"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0366_SHU_2025-07-11,HVDC-ADOPT-HE-0366,SITE,SHU,,NONE,0.0000,2025-07-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-11"", ""count"": 5, ""field"": ""SHU""}"
sev_HVDCADOPTHE0366_DSVIndoor_2025-07-16,HVDC-ADOPT-HE-0366,WH,DSV Indoor,,NONE,0.0000,2025-07-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-16"", ""count"": 1, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE03681_SHU_2025-05-27,HVDC-ADOPT-HE-0368-1,SITE,SHU,,NONE,0.0000,2025-05-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-27"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTHE03682_SHU_2025-06-12,HVDC-ADOPT-HE-0368-2,SITE,SHU,,NONE,0.0000,2025-06-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-12"", ""count"": 13, ""field"": ""SHU""}"
sev_HVDCADOPTHE03683_SHU_2025-06-03,HVDC-ADOPT-HE-0368-3,SITE,SHU,,NONE,0.0000,2025-06-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-03"", ""count"": 4, ""field"": ""SHU""}"
sev_HVDCADOPTHE03684_SHU_2025-05-27,HVDC-ADOPT-HE-0368-4,SITE,SHU,,NONE,0.0000,2025-05-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-27"", ""count"": 7, ""field"": ""SHU""}"
sev_HVDCADOPTHE03685_SHU_2025-06-11,HVDC-ADOPT-HE-0368-5,SITE,SHU,,NONE,0.0000,2025-06-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-11"", ""count"": 12, ""field"": ""SHU""}"
sev_HVDCADOPTHE03686_SHU_2025-05-27,HVDC-ADOPT-HE-0368-6,SITE,SHU,,NONE,0.0000,2025-05-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-27"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTHE03687_SHU_2025-06-17,HVDC-ADOPT-HE-0368-7,SITE,SHU,,NONE,0.0000,2025-06-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-17"", ""count"": 14, ""field"": ""SHU""}"
