hvdc_code,case_no,site_code,eq_no,pkg,description,final_location,storage,l_cm,w_cm,h_cm,cbm,nw_kg,gw_kg,sqm,vendor
HVDC-ADOPT-HE-0348,209172,DAS,EQ-011,1,Insulator C25-250 II,DAS,Indoor,176.0,97.2,108.6,1.857842,1320.0,1530.0,1.71072,HITACHI
HVDC-ADOPT-HE-0348,209173,DAS,EQ-011,1,Insulator C25-250 II,DAS,Indoor,176.0,97.2,108.6,1.857842,1320.0,1530.0,1.71072,HITACHI
HVDC-ADOPT-HE-0348,209174,DAS,EQ-011,1,Insulator C10-250 II,DAS,Indoor,119.0,93.5,131.2,1.459797,960.0,1080.0,1.11265,HITACHI
HVDC-ADOPT-HE-0348,209175,DAS,EQ-011,1,Insulator C10-250 II,DAS,Indoor,119.0,93.5,131.2,1.459797,960.0,1080.0,1.11265,HITACHI
HVDC-ADOPT-HE-0348,209176,DAS,EQ-011,1,Insulator C10-250 II,DAS,Indoor,119.0,93.5,131.2,1.459797,960.0,1080.0,1.11265,HITACHI
HVDC-ADOPT-HE-0348,209177,DAS,EQ-011,1,Insulator C8-170 II,DAS,Indoor,102.2,96.0,87.3,0.856518,384.0,487.0,0.98112,HITACHI
HVDC-ADOPT-HE-0348,366036,AGI,EQ-011,1,Insulator C36-325 II,DSV Indoor,Indoor,120.7,85.0,103.5,1.061858,852.0,960.0,1.02595,HITACHI
HVDC-ADOPT-HE-0348,366037,AGI,EQ-011,1,Insulator C36-325 II,DSV Indoor,Indoor,120.7,85.0,103.5,1.061858,852.0,960.0,1.02595,HITACHI
HVDC-ADOPT-HE-0348,366038,AGI,EQ-011,1,Insulator C25-250 II,DSV Indoor,Indoor,176.0,97.2,108.6,1.857842,1320.0,1530.0,1.71072,HITACHI
HVDC-ADOPT-HE-0348,366039,AGI,EQ-011,1,Insulator C10-250 II,DSV Indoor,Indoor,119.0,93.5,131.2,1.459797,960.0,1080.0,1.11265,HITACHI
HVDC-ADOPT-HE-0348,366040,AGI,EQ-011,1,Insulator C10-250 II,DSV Indoor,Indoor,119.0,92.5,74.6,0.82116,480.0,540.0,1.10075,HITACHI
HVDC-ADOPT-HE-0348,366041,AGI,EQ-011,1,Insulator C10-250 II,DSV Indoor,Indoor,119.0,92.5,74.6,0.82116,480.0,540.0,1.10075,HITACHI
HVDC-ADOPT-HE-0348,366042,AGI,EQ-011,1,Insulator C10-250 II,DSV Indoor,Indoor,119.0,92.5,74.6,0.82116,480.0,540.0,1.10075,HITACHI
HVDC-ADOPT-HE-0348,366043,AGI,EQ-011,1,Insulator C10-250 II,DSV Indoor,Indoor,119.0,92.5,74.6,0.82116,480.0,540.0,1.10075,HITACHI
HVDC-ADOPT-HE-0348,366044,AGI,EQ-011,1,Insulator C8-170 II,DSV Indoor,Indoor,102.2,96.0,87.3,0.856518,384.0,487.0,0.98112,HITACHI
HVDC-ADOPT-HE-0349,209178,DAS,EQ-011,1,Spare Insulator C36-325 II,MOSB,Indoor,84.0,31.7,41.7,0.111039,71.0,89.0,0.26628,HITACHI
HVDC-ADOPT-HE-0349,209179,DAS,EQ-011,1,Spare Insulator C25-250 II,MOSB,Indoor,64.0,30.4,40.4,0.078602,55.0,67.0,0.19456,HITACHI
HVDC-ADOPT-HE-0349,209180,DAS,EQ-011,1,Spare Insulator C10-250 II,MOSB,Indoor,63.0,29.7,29.7,0.055572,40.0,56.0,0.18711,HITACHI
HVDC-ADOPT-HE-0349,209181,DAS,EQ-011,1,Spare Insulator C8-170 II,MOSB,Indoor,48.0,24.3,26.3,0.030676,16.0,21.0,0.11664,HITACHI
HVDC-ADOPT-HE-0349,366045,AGI,EQ-011,1,Spare Insulator C36-325 II,DSV Indoor,Indoor,84.0,31.7,41.7,0.111039,71.0,89.0,0.26628,HITACHI
HVDC-ADOPT-HE-0349,366046,AGI,EQ-011,1,Spare Insulator C25-250 II,DSV Indoor,Indoor,64.0,30.4,40.4,0.078602,55.0,67.0,0.19456,HITACHI
HVDC-ADOPT-HE-0349,366133,AGI,EQ-011,1,Spare Insulator C10-250 II,DSV Indoor,Indoor,63.0,29.7,29.7,0.055572,40.0,56.0,0.18711,HITACHI
HVDC-ADOPT-HE-0349,366134,AGI,EQ-011,1,Spare Insulator C8-170 II,DSV Indoor,Indoor,48.0,24.3,26.3,0.030676,16.0,21.0,0.11664,HITACHI
HVDC-ADOPT-HE-0350,209278,DAS,EQ-273,1,8F OM1 MULTIMODE SWA LSZH,DAS,Outdoor covered,134.0,105.0,145.0,2.04015,577.0,862.0,1.407,HITACHI
HVDC-ADOPT-HE-0350,209279,DAS,EQ-273,1,8F OM1 MULTIMODE SWA LSZH,DAS,Outdoor covered,133.0,105.0,147.0,2.052855,453.0,738.0,1.3965,HITACHI
HVDC-ADOPT-HE-0350,365743,AGI,EQ-273,1,4F OM1 MULTIMODE SWA LSZH,AGI,Outdoor covered,147.0,105.0,163.0,2.515905,1077.0,1362.0,1.5435,HITACHI
HVDC-ADOPT-HE-0350,365744,AGI,EQ-273,1,4F OM1 MULTIMODE SWA LSZH,AGI,Outdoor covered,131.0,104.0,148.0,2.016352,653.0,938.0,1.3624,HITACHI
HVDC-ADOPT-HE-0350,365745,AGI,EQ-273,1,8F OM1 MULTIMODE SWA LSZH,AGI,Outdoor covered,122.0,83.0,123.0,1.245498,152.0,480.0,1.0126,HITACHI
HVDC-ADOPT-HE-0350,365746,AGI,EQ-273,1,4F OM1 MULTIMODE LSZH,AGI,Outdoor covered,122.0,82.0,124.0,1.240496,200.0,342.0,1.0004,HITACHI
HVDC-ADOPT-HE-0350,365747,AGI,EQ-273,1,8F OM1 MULTIMODE LSZH,AGI,Outdoor covered,122.0,82.0,103.0,1.030412,120.0,208.0,1.0004,HITACHI
HVDC-ADOPT-HE-0350,365748,AGI,EQ-273,1,CAT6 A S/FTP LSZH,AGI,Outdoor covered,122.0,82.0,124.0,1.240496,120.0,216.0,1.0004,HITACHI
HVDC-ADOPT-HE-0351,280874,MIR,EQ-273,1,4F OM1 MULTIMODE SWA LSZH,MIR,Outdoor covered,131.0,105.0,148.0,2.03574,753.0,1038.0,1.3755,HITACHI
HVDC-ADOPT-HE-0351,280875,MIR,EQ-273,1,4F OM1 MULTIMODE SWA LSZH,MIR,Outdoor covered,131.0,104.0,144.0,1.961856,791.0,1076.0,1.3624,HITACHI
HVDC-ADOPT-HE-0351,280876,MIR,EQ-273,1,4F OM1 MULTIMODE SWA LSZH,MIR,Outdoor covered,130.0,105.0,147.0,2.00655,735.0,1020.0,1.365,HITACHI
HVDC-ADOPT-HE-0351,280877,MIR,EQ-273,1,8F OM1 MULTIMODE SWA LSZH,MIR,Outdoor covered,147.0,103.0,162.0,2.452842,915.0,1200.0,1.5141,HITACHI
HVDC-ADOPT-HE-0351,280878,MIR,EQ-273,1,4F OM1 MULTIMODE LSZH,MIR,Outdoor covered,122.0,82.0,103.0,1.030412,98.0,184.0,1.0004,HITACHI
HVDC-ADOPT-HE-0351,280879,MIR,EQ-273,1,8F OM1 MULTIMODE LSZH,MIR,Outdoor covered,122.0,82.0,103.0,1.030412,60.0,136.0,1.0004,HITACHI
HVDC-ADOPT-HE-0351,280880,MIR,EQ-273,1,CAT6 A S/FTP LSZH,MIR,Outdoor covered,122.0,82.0,53.0,0.530212,88.0,174.0,1.0004,HITACHI
HVDC-ADOPT-HE-0352,209190,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209191,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209192,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209193,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209194,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209195,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209196,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209197,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209198,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209199,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209200,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,209201,DAS,EQ-011,1,QBANK-H C46000766 / C82011532,DAS,Outdoor,328.0,222.0,149.0,10.84958,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366049,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366050,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366051,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366052,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366053,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366054,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366055,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366056,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366057,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366058,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1552.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366059,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0352,366060,AGI,EQ-011,1,QBANK-H C46000769 / C82011546,MOSB,Outdoor,328.0,222.0,150.0,10.9224,1562.0,2200.0,7.2816,HITACHI
HVDC-ADOPT-HE-0353,209202,DAS,EQ-011,1,SPARE CAP UNIT,DAS,Outdoor,156.0,78.0,46.0,0.559728,275.0,325.0,1.2168,HITACHI
HVDC-ADOPT-HE-0353,209203,DAS,EQ-011,1,SPARE CAP UNIT,DAS,Outdoor,156.0,78.0,46.0,0.559728,367.0,417.0,1.2168,HITACHI
HVDC-ADOPT-HE-0353,366061,AGI,EQ-011,1,SPARE CAP UNIT,AGI,Outdoor,156.0,78.0,46.0,0.559728,275.0,330.0,1.2168,HITACHI
HVDC-ADOPT-HE-0353,366376,AGI,EQ-011,1,SPARE CAP UNIT,AGI,Outdoor,156.0,78.0,46.0,0.559728,367.0,420.0,1.2168,HITACHI
HVDC-ADOPT-HE-0354,209280,DAS,EQ-224,1,UPS A,DAS,Indoor,144.0,114.0,252.0,4.139832,1310.0,1424.0,1.6416,HITACHI
HVDC-ADOPT-HE-0354,209281,DAS,EQ-224,1,UPS A + INCOMING A,DAS,Indoor,200.0,114.0,252.0,5.7456,1715.0,1885.0,2.28,HITACHI
HVDC-ADOPT-HE-0354,209282,DAS,EQ-224,1,UPS B,DAS,Indoor,144.0,114.0,252.0,4.136832,1290.0,1406.0,1.6416,HITACHI
HVDC-ADOPT-HE-0354,209283,DAS,EQ-224,1,UPS B + INCOMING B,DAS,Indoor,200.0,114.0,252.0,5.7456,1725.0,1913.0,2.28,HITACHI
HVDC-ADOPT-HE-0354,209284,DAS,EQ-224,1,BYPASS,DAS,Indoor,174.0,114.0,252.0,4.998672,1210.0,1369.0,1.9836,HITACHI
HVDC-ADOPT-HE-0354,209285,DAS,EQ-224,1,DISTRIBUTION,DAS,Indoor,225.0,114.0,252.0,6.4638,670.0,798.0,2.565,HITACHI
HVDC-ADOPT-HE-0354,209286,DAS,EQ-224,1,CHARGER A,DAS,Indoor,200.0,114.0,252.0,5.7456,1630.0,1815.0,2.28,HITACHI
HVDC-ADOPT-HE-0354,209287,DAS,EQ-224,1,VOLTAGE DROPPER A,DAS,Indoor,214.0,114.0,252.0,6.147792,765.0,973.0,2.4396,HITACHI
HVDC-ADOPT-HE-0354,209288,DAS,EQ-224,1,CHARGER B,DAS,Indoor,200.0,114.0,252.0,5.7456,1660.0,1853.0,2.28,HITACHI
HVDC-ADOPT-HE-0354,209289,DAS,EQ-224,1,VOLTAGE DROPPER B,DAS,Indoor,214.0,114.0,252.0,6.147792,745.0,949.0,2.4396,HITACHI
HVDC-ADOPT-HE-0354,209290,DAS,EQ-224,1,DISTRIBUTION,DAS,Indoor,225.0,114.0,252.0,6.4638,815.0,1021.0,2.565,HITACHI
HVDC-ADOPT-HE-0354,209291,DAS,EQ-224,1,CHARGER A,DAS,Indoor,200.0,114.0,252.0,5.7456,1630.0,1812.0,2.28,HITACHI
HVDC-ADOPT-HE-0354,209292,DAS,EQ-224,1,VOLTAGE DROPPER A,DAS,Indoor,214.0,114.0,252.0,6.147792,765.0,961.0,2.4396,HITACHI
HVDC-ADOPT-HE-0354,209293,DAS,EQ-224,1,CHARGER B,DAS,Indoor,200.0,114.0,252.0,5.7456,1660.0,1855.0,2.28,HITACHI
HVDC-ADOPT-HE-0354,209294,DAS,EQ-224,1,VOLTAGE DROPPER B,DAS,Indoor,214.0,114.0,252.0,6.147792,745.0,948.0,2.4396,HITACHI
HVDC-ADOPT-HE-0354,209295,DAS,EQ-224,1,DISTRIBUTION,DAS,Indoor,225.0,114.0,252.0,6.4638,815.0,1019.0,2.565,HITACHI
HVDC-ADOPT-HE-0354,209296,DAS,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DAS,Indoor,174.0,114.0,223.0,4.423428,220.0,430.0,1.9836,HITACHI
HVDC-ADOPT-HE-0354,209297,DAS,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DAS,Indoor,174.0,114.0,223.0,4.423428,220.0,411.0,1.9836,HITACHI
HVDC-ADOPT-HE-0354,209298,DAS,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DAS,Indoor,174.0,114.0,223.0,4.423428,220.0,415.0,1.9836,HITACHI
HVDC-ADOPT-HE-0356,280021,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL POS. 1/2,MIR,Outdoor covered,640.0,230.0,100.0,14.8,1309.0,2080.0,14.72,HITACHI
HVDC-ADOPT-HE-0356,280022,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL POS. 2/2,MIR,Outdoor covered,640.0,230.0,120.0,17.664,630.0,1430.0,14.72,HITACHI
HVDC-ADOPT-HE-0356,280023,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL NEG 1/2,MIR,Outdoor covered,640.0,230.0,140.0,20.608,2660.0,3530.0,14.72,HITACHI
HVDC-ADOPT-HE-0356,280024,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL NEG 2/2,MIR,Outdoor covered,640.0,230.0,120.0,17.664,930.0,1730.0,14.72,HITACHI
HVDC-ADOPT-HE-0357,366411,AGI,EQ-224,1,UPS A,DSV Indoor,Indoor,144.0,114.0,252.0,4.139832,1310.0,1454.0,1.6416,HITACHI
HVDC-ADOPT-HE-0357,366412,AGI,EQ-224,1,UPS A + INCOMING A,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1715.0,1924.0,2.28,HITACHI
HVDC-ADOPT-HE-0357,366413,AGI,EQ-224,1,UPS B,DSV Indoor,Indoor,144.0,114.0,252.0,4.136832,1290.0,1446.0,1.6416,HITACHI
HVDC-ADOPT-HE-0357,366414,AGI,EQ-224,1,UPS B + INCOMING B,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1725.0,1940.0,2.28,HITACHI
HVDC-ADOPT-HE-0357,366415,AGI,EQ-224,1,BYPASS,DSV Indoor,Indoor,174.0,114.0,252.0,4.998672,1210.0,1391.0,1.9836,HITACHI
HVDC-ADOPT-HE-0357,366416,AGI,EQ-224,1,DISTRIBUTION,DSV Indoor,Indoor,225.0,114.0,252.0,6.4638,670.0,780.0,2.565,HITACHI
HVDC-ADOPT-HE-0357,366417,AGI,EQ-224,1,CHARGER A,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1630.0,1832.0,2.28,HITACHI
HVDC-ADOPT-HE-0357,366418,AGI,EQ-224,1,VOLTAGE DROPPER A,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,765.0,969.0,2.4396,HITACHI
HVDC-ADOPT-HE-0357,366419,AGI,EQ-224,1,CHARGER B,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1660.0,1880.0,2.28,HITACHI
HVDC-ADOPT-HE-0357,366420,AGI,EQ-224,1,VOLTAGE DROPPER B,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,745.0,950.0,2.4396,HITACHI
HVDC-ADOPT-HE-0357,366421,AGI,EQ-224,1,DISTRIBUTION,DSV Indoor,Indoor,225.0,114.0,252.0,6.4638,815.0,1018.0,2.565,HITACHI
HVDC-ADOPT-HE-0357,366422,AGI,EQ-224,1,CHARGER A,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1630.0,1826.0,2.28,HITACHI
HVDC-ADOPT-HE-0357,366423,AGI,EQ-224,1,VOLTAGE DROPPER A,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,765.0,970.0,2.4396,HITACHI
HVDC-ADOPT-HE-0357,366424,AGI,EQ-224,1,CHARGER B,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1660.0,1868.0,2.28,HITACHI
HVDC-ADOPT-HE-0357,366425,AGI,EQ-224,1,VOLTAGE DROPPER B,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,745.0,939.0,2.4396,HITACHI
HVDC-ADOPT-HE-0357,366426,AGI,EQ-224,1,DISTRIBUTION,DSV Indoor,Indoor,225.0,114.0,252.0,6.4638,815.0,1008.0,2.565,HITACHI
HVDC-ADOPT-HE-0357,366427,AGI,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DSV Indoor,Indoor,174.0,114.0,223.0,4.423428,220.0,443.0,1.9836,HITACHI
HVDC-ADOPT-HE-0357,366428,AGI,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DSV Indoor,Indoor,174.0,114.0,223.0,4.423428,220.0,445.0,1.9836,HITACHI
HVDC-ADOPT-HE-0357,366429,AGI,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DSV Indoor,Indoor,174.0,114.0,223.0,4.423428,220.0,438.0,1.9836,HITACHI
HVDC-ADOPT-HE-0358,281008,MIR,EQ-224,1,UPS A,DSV Indoor,Indoor,144.0,114.0,252.0,4.139832,1310.0,1456.0,1.6416,HITACHI
HVDC-ADOPT-HE-0358,281009,MIR,EQ-224,1,UPS A + INCOMING A,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1715.0,1907.0,2.28,HITACHI
HVDC-ADOPT-HE-0358,281010,MIR,EQ-224,1,UPS B,DSV Indoor,Indoor,144.0,114.0,252.0,4.136832,1290.0,1446.0,1.6416,HITACHI
HVDC-ADOPT-HE-0358,281011,MIR,EQ-224,1,UPS B + INCOMING B,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1725.0,1914.0,2.28,HITACHI
HVDC-ADOPT-HE-0358,281012,MIR,EQ-224,1,BYPASS,DSV Indoor,Indoor,174.0,114.0,252.0,4.998672,1210.0,1386.0,1.9836,HITACHI
HVDC-ADOPT-HE-0358,281013,MIR,EQ-224,1,DISTRIBUTION,DSV Indoor,Indoor,225.0,114.0,252.0,6.4638,670.0,866.0,2.565,HITACHI
HVDC-ADOPT-HE-0358,281014,MIR,EQ-224,1,CHARGER A,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1630.0,1853.0,2.28,HITACHI
HVDC-ADOPT-HE-0358,281015,MIR,EQ-224,1,VOLTAGE DROPPER A,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,765.0,977.0,2.4396,HITACHI
HVDC-ADOPT-HE-0358,281016,MIR,EQ-224,1,CHARGER B,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1660.0,1858.0,2.28,HITACHI
HVDC-ADOPT-HE-0358,281017,MIR,EQ-224,1,VOLTAGE DROPPER B,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,745.0,943.0,2.4396,HITACHI
HVDC-ADOPT-HE-0358,281018,MIR,EQ-224,1,DISTRIBUTION,DSV Indoor,Indoor,225.0,114.0,252.0,6.4638,815.0,1012.0,2.565,HITACHI
HVDC-ADOPT-HE-0358,281019,MIR,EQ-224,1,CHARGER A,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1630.0,1831.0,2.28,HITACHI
HVDC-ADOPT-HE-0358,281020,MIR,EQ-224,1,VOLTAGE DROPPER A,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,765.0,962.0,2.4396,HITACHI
HVDC-ADOPT-HE-0358,281021,MIR,EQ-224,1,CHARGER B,DSV Indoor,Indoor,200.0,114.0,252.0,5.7456,1660.0,1851.0,2.28,HITACHI
HVDC-ADOPT-HE-0358,281022,MIR,EQ-224,1,VOLTAGE DROPPER B,DSV Indoor,Indoor,214.0,114.0,252.0,6.147792,745.0,942.0,2.4396,HITACHI
HVDC-ADOPT-HE-0358,281023,MIR,EQ-224,1,DISTRIBUTION,DSV Indoor,Indoor,225.0,114.0,252.0,6.4638,815.0,1016.0,2.565,HITACHI
HVDC-ADOPT-HE-0358,281024,MIR,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DSV Indoor,Indoor,174.0,114.0,223.0,4.423428,220.0,433.0,1.9836,HITACHI
HVDC-ADOPT-HE-0358,281025,MIR,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DSV Indoor,Indoor,174.0,114.0,223.0,4.423428,220.0,436.0,1.9836,HITACHI
HVDC-ADOPT-HE-0358,281026,MIR,EQ-224,1,UNC1X-815-00092 BATTERY LIFTER NO MS1016,DSV Indoor,Indoor,174.0,114.0,223.0,4.423428,220.0,439.0,1.9836,HITACHI
HVDC-ADOPT-HE-0359,208338,DAS,EQ-300,1,EXTERNAL PIPES COOLERS 2/3,DAS,Outdoor covered,640.0,230.0,120.0,17.664,1950.0,2780.0,14.72,HITACHI
HVDC-ADOPT-HE-0359,208339,DAS,EQ-300,1,EXTERNAL PIPES COOLERS 1/3,DAS,Outdoor covered,640.0,230.0,120.0,17.664,1500.0,2310.0,14.72,HITACHI
HVDC-ADOPT-HE-0359,209189,DAS,EQ-300,1,EXTERNAL PIPES COOLERS 3/3,DAS,Outdoor covered,640.0,230.0,100.0,14.72,1250.0,2090.0,14.72,HITACHI
HVDC-ADOPT-HE-0360,280050,MIR,EQ-300,1,EXTERNAL SYSTEM pipe support VH POS PL 51,DSV Indoor,Indoor,230.0,165.0,130.0,4.9335,800.0,1250.0,3.795,HITACHI
HVDC-ADOPT-HE-0360,280051,MIR,EQ-300,1,EXTERNAL SYSTEM pipe support VH neg PL 50,DSV Indoor,Indoor,235.0,135.0,121.0,3.838725,980.0,1760.0,3.1725,HITACHI
HVDC-ADOPT-HE-0361,280035,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL POS. 1/2,MIR,Outdoor covered,640.0,230.0,100.0,14.72,1280.0,2080.0,14.72,HITACHI
HVDC-ADOPT-HE-0361,280036,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL POS. 2/2,MIR,Outdoor covered,640.0,230.0,120.0,17.664,680.0,1530.0,14.72,HITACHI
HVDC-ADOPT-HE-0361,280037,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL NEG 1/2,MIR,Outdoor covered,640.0,230.0,140.0,20.608,1700.0,3510.0,14.72,HITACHI
HVDC-ADOPT-HE-0361,280038,MIR,EQ-300,1,EXTERNAL PIPES VALVE HALL NEG 2/2,MIR,Outdoor covered,640.0,230.0,120.0,17.664,980.0,1830.0,14.72,HITACHI
HVDC-ADOPT-HE-0361,280066,MIR,EQ-300,1,EXTERNAL SYSTEM pipe support VH pos. PL 53,MIR,Indoor,185.0,165.0,140.0,4.2735,1000.0,1400.0,3.0525,HITACHI
HVDC-ADOPT-HE-0361,280067,MIR,EQ-300,1,EXTERNAL SYSTEM pipe support VH neg. PL 52,MIR,Indoor,185.0,165.0,140.0,4.2735,2450.0,2850.0,3.0525,HITACHI
HVDC-ADOPT-HE-0362,192262,SHU,EQ-001,1,Set of Hand Tools Upgrade G5,SHU,Indoor,100.0,60.0,43.0,0.258,27.0,42.0,0.6,HITACHI
HVDC-ADOPT-HE-0362,209309,DAS,EQ-001,1,Set of Hand Tools Upgrade G5,DAS,Indoor,100.0,60.0,43.0,0.258,27.0,42.0,0.6,HITACHI
HVDC-ADOPT-HE-0362,281007,MIR,EQ-001,1,Set of Hand Tools Upgrade G5,MIR,Indoor,100.0,60.0,43.0,0.258,27.0,42.0,0.6,HITACHI
HVDC-ADOPT-HE-0362,366373,AGI,EQ-001,1,Set of Hand Tools Upgrade G5,AGI,Indoor,100.0,60.0,43.0,0.258,27.0,42.0,0.6,HITACHI
HVDC-ADOPT-HE-0363,281080,MIR,EQ-273,1,Fiber Optic Cable,MIR,Indoor,120.0,80.0,93.0,0.8928,222.0,277.0,0.96,HITACHI
HVDC-ADOPT-HE-0363,281081,MIR,EQ-273,1,Fiber Optic Cable,MIR,Indoor,120.0,80.0,93.0,0.8928,222.0,277.0,0.96,HITACHI
HVDC-ADOPT-HE-0363,281082,MIR,EQ-273,1,Fiber Optic Cable,MIR,Indoor,120.0,80.0,93.0,0.8928,222.0,277.0,0.96,HITACHI
HVDC-ADOPT-HE-0363,281083,MIR,EQ-273,1,Fiber Optic Cable,MIR,Indoor,120.0,80.0,93.0,0.8928,200.0,255.0,0.96,HITACHI
