hvdc_code,case_no,flow_code,flow_code_original,flow_code_derived,override_reason,warehouse_count,has_mosb_leg,has_site_arrival,customs_code,customs_start_iso,customs_end_iso,last_status,requires_review
HVDC-ADOPT-HE-0174,364643,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364644,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364665,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364670,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364671,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364672,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364673,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364674,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364675,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364676,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364677,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364678,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364679,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364680,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364681,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364707,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364723,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364724,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364725,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364726,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364727,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364728,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364733,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,364838,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,365515,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,365516,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,365517,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0174,365518,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-06T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364477,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364575,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364576,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364577,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364578,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364579,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364580,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364581,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364582,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364583,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364584,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364585,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364586,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364587,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364588,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364589,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364590,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364591,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364592,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364593,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364594,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364595,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364596,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364597,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364598,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364599,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364600,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364601,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364602,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364603,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364604,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364605,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364606,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364607,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364608,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364609,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364610,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364611,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364612,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364613,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364614,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364615,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364616,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364617,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364618,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364619,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364620,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0175,364621,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365101,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365102,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365103,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365105,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365108,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365138,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365139,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365141,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365145,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365152,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365155,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365157,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365176,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365177,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365181,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365182,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365183,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365188,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365189,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365192,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365193,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365200,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365211,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365212,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365235,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365238,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365239,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365249,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365250,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365253,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365255,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365268,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365271,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365273,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365317,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365318,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365319,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365320,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0176,365321,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364190,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364195,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364196,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364197,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364402,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364481,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364482,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364483,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364484,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364485,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364486,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364491,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364503,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364504,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364506,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364507,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364508,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364509,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364510,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364572,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364573,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364574,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364633,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364634,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364637,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364638,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364639,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364640,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364641,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364653,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364654,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364655,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364656,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0177,364657,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2024-07-24T00:00:00+04:00,2024-08-15T00:00:00+04:00,warehouse,False
